yungoos;300;262;174;174;174;207;adaptability|strong-jaw|stakeout;normal;4;60
gumshoos;380;350;240;229;240;207;adaptability|strong-jaw|stakeout;normal;7;142
grubbin;298;245;207;229;207;210;swarm;bug;4;44
charjabug;318;289;317;229;273;188;battery;electric|bug;5;105
vikavolt;358;262;306;427;273;203;levitate;electric|bug;15;450
crabrawler;298;289;234;201;212;247;anger-point|iron-fist|hyper-cutter;fighting;6;70
crabominable;398;399;278;245;256;203;anger-point|iron-fist|hyper-cutter;ice|fighting;17;1800
oricorio-baile;354;262;262;324;262;313;dancer;flying|fire;6;34
cutiefly;284;207;196;229;196;293;sweet-veil|shield-dust|honey-gather;fairy|bug;1;2
ribombee;324;229;240;317;262;381;sweet-veil|shield-dust|honey-gather;fairy|bug;2;5
rockruff;294;251;196;174;196;240;steadfast|vital-spirit|keen-eye;rock;5;92
lycanroc-midday;354;361;251;229;251;355;steadfast|sand-rush|keen-eye;rock;8;250
wishiwashi-solo;294;152;152;163;163;196;schooling;water;2;3
mareanie;304;225;245;203;223;207;regenerator|limber|merciless;water|poison;4;80
toxapex;304;247;443;225;421;185;regenerator|limber|merciless;water|poison;7;145
mudbray;344;328;262;207;229;207;inner-focus|stamina|own-tempo;ground;10;1100
mudsdale;404;383;328;229;295;185;inner-focus|stamina|own-tempo;ground;25;9200
dewpider;280;196;223;196;267;168;water-absorb|water-bubble;bug|water;3;40
araquanid;340;262;311;218;399;201;water-absorb|water-bubble;bug|water;18;820
fomantis;284;229;185;218;185;185;contrary|leaf-guard;grass;3;15
lurantis;344;339;306;284;306;207;contrary|leaf-guard;grass;9;185
morelull;284;185;229;251;273;141;rain-dish|effect-spore|illuminate;fairy|grass;2;15
shiinotic;324;207;284;306;328;174;rain-dish|effect-spore|illuminate;fairy|grass;10;115
salandit;300;205;196;265;196;278;oblivious|corrosion;fire|poison;6;48
salazzle;340;249;240;353;240;366;oblivious|corrosion;fire|poison;12;222
stufful;344;273;218;207;218;218;cute-charm|klutz|fluffy;fighting|normal;5;68
bewear;444;383;284;229;240;240;unnerve|klutz|fluffy;fighting|normal;21;1350
bounsweet;288;174;192;174;192;179;sweet-veil|oblivious|leaf-guard;grass;3;32
steenee;308;196;214;196;214;245;sweet-veil|oblivious|leaf-guard;grass;7;82
tsareena;348;372;324;218;324;267;sweet-veil|queenly-majesty|leaf-guard;grass;12;214
comfey;306;223;306;289;350;328;natural-cure|triage|flower-veil;fairy;1;3
oranguru;384;240;284;306;350;240;symbiosis|telepathy|inner-focus;psychic|normal;15;760
passimian;404;372;306;196;240;284;defiant|receiver;fighting;20;828
wimpod;254;185;196;152;174;284;wimp-out;water|bug;5;120
golisopod;354;383;416;240;306;196;emergency-exit;water|bug;20;1080
sandygast;314;229;284;262;207;141;sand-veil|water-compaction;ground|ghost;5;700
palossand;374;273;350;328;273;185;sand-veil|water-compaction;ground|ghost;13;2500
pyukumuku;314;240;394;174;394;119;unaware|innards-out;water;3;12
type-null;394;317;317;317;317;238;battle-armor;normal;19;1205
silvally;394;317;317;317;317;317;rks-system;normal;23;1005
minior-red-meteor;324;240;328;240;328;240;shields-down;flying|rock;3;400
komala;334;361;251;273;317;251;comatose;normal;4;199
turtonator;324;280;405;309;295;188;shell-armor;dragon|fire;20;2120
togedemaru;334;324;247;196;269;320;sturdy|lightning-rod|iron-barbs;steel|electric;3;33
mimikyu-disguised;314;306;284;218;339;320;disguise;fairy|ghost;2;7
bruxish;340;339;262;262;262;311;wonder-skin|strong-jaw|dazzling;psychic|water;9;190
drampa;360;240;295;405;309;188;cloud-nine|sap-sipper|berserk;dragon|normal;30;1850
dhelmise;344;397;328;298;306;196;steelworker;grass|ghost;39;2100
jangmo-o;294;229;251;207;207;207;overcoat|soundproof|bulletproof;dragon;6;297
hakamo-o;314;273;306;251;262;251;overcoat|soundproof|bulletproof;fighting|dragon;12;470
kommo-o;354;350;383;328;339;295;overcoat|soundproof|bulletproof;fighting|dragon;16;782
tapu-koko;344;361;295;317;273;394;telepathy|electric-surge;fairy|electric;18;205
tapu-lele;344;295;273;394;361;317;telepathy|psychic-surge;fairy|psychic;12;186
tapu-bulu;344;394;361;295;317;273;telepathy|grassy-surge;fairy|grass;19;455
tapu-fini;344;273;361;317;394;295;telepathy|misty-surge;fairy|water;13;212
cosmog;290;172;177;172;177;190;unaware;psychic;2;1
cosmoem;290;172;397;172;397;190;sturdy;psychic;1;9999
solgaleo;478;410;344;357;304;322;full-metal-body;steel|psychic;34;2300
lunala;478;357;304;410;344;322;shadow-shield;ghost|psychic;40;1200
nihilego;422;225;212;388;397;335;beast-boost;poison|rock;12;555
buzzwole;418;414;414;225;225;282;beast-boost;fighting|bug;24;3336
pheromosa;346;410;190;410;190;441;beast-boost;fighting|bug;18;250
xurkitree;370;304;265;489;265;291;beast-boost;electric;38;1000
celesteela;398;331;335;344;331;243;beast-boost;flying|steel;92;9999
kartana;322;507;397;238;177;348;beast-boost;steel|grass;3;1
guzzlord;650;331;225;322;225;203;beast-boost;dragon|dark;55;8880
necrozma;398;344;331;388;304;282;prism-armor;psychic;24;2300
magearna;364;317;361;394;361;251;soul-heart;fairy|steel;10;805
marshadow;384;383;284;306;306;383;technician;ghost|fighting;7;222
poipole;338;269;256;269;256;269;beast-boost;poison;6;18
naganadel;350;269;269;388;269;375;beast-boost;dragon|poison;36;1500
stakataka;326;397;573;225;331;137;beast-boost;steel|rock;55;8200
blacephalon;310;388;225;441;282;344;beast-boost;ghost|fire;18;130
zeraora;380;355;273;333;284;423;volt-absorb;electric;15;445
deoxys-attack;304;504;152;504;152;438;pressure;psychic;17;608
deoxys-defense;304;262;460;262;460;306;pressure;psychic;17;608
deoxys-speed;304;317;306;317;306;504;pressure;psychic;17;608
wormadam-sandy;324;282;339;238;295;188;overcoat|anticipation;ground|bug;5;65
wormadam-trash;324;260;317;260;317;188;overcoat|anticipation;steel|bug;5;65
shaymin-sky;404;335;273;372;273;388;serene-grace;flying|grass;4;52
giratina-origin;504;372;328;372;328;306;levitate;dragon|ghost;69;6500
rotom-heat;304;251;344;339;344;298;levitate;fire|electric;3;3
rotom-wash;304;251;344;339;344;298;levitate;water|electric;3;3
rotom-frost;304;251;344;339;344;298;levitate;ice|electric;3;3
rotom-fan;304;251;344;339;344;298;levitate;flying|electric;3;3
rotom-mow;304;251;344;339;344;298;levitate;grass|electric;3;3
castform-sunny;344;262;262;262;262;262;forecast;fire;3;8
castform-rainy;344;262;262;262;262;262;forecast;water;3;8
castform-snowy;344;262;262;262;262;262;forecast;ice;3;8
basculin-blue-striped;344;311;251;284;229;324;mold-breaker|adaptability|rock-head;water;10;180
darmanitan-zen;414;174;339;416;339;229;zen-mode|sheer-force;psychic|fire;13;929
meloetta-pirouette;404;390;306;278;278;390;serene-grace;fighting|normal;6;65
tornadus-therian;362;328;284;350;306;375;regenerator;flying;14;630
thundurus-therian;362;339;262;427;284;331;volt-absorb;flying|electric;30;610
landorus-therian;382;427;306;339;284;309;intimidate;flying|ground;13;680
kyurem-black;454;482;328;372;306;317;teravolt;ice|dragon;33;3250
kyurem-white;454;372;306;482;328;317;turboblaze;ice|dragon;36;3250
keldeo-resolute;386;267;306;392;306;346;justified;fighting|water;14;485
meowstic-female;352;214;276;291;287;337;competitive|infiltrator|keen-eye;psychic;6;85
aegislash-blade;324;438;218;438;218;240;stance-change;ghost|steel;17;530
pumpkaboo-small;292;254;262;205;229;232;insomnia|frisk|pickup;grass|ghost;3;35
pumpkaboo-large;312;254;262;205;229;210;insomnia|frisk|pickup;grass|ghost;5;75
pumpkaboo-super;322;254;262;205;229;199;insomnia|frisk|pickup;grass|ghost;8;150
gourgeist-small;314;295;377;236;273;326;insomnia|frisk|pickup;grass|ghost;7;95
gourgeist-large;354;317;377;236;273;260;insomnia|frisk|pickup;grass|ghost;11;140
gourgeist-super;374;328;377;236;273;227;insomnia|frisk|pickup;grass|ghost;17;390
venusaur-mega;364;328;379;377;372;284;thick-fat;poison|grass;24;1555
charizard-mega-x;360;394;353;394;295;328;tough-claws;dragon|fire;17;1105
charizard-mega-y;360;337;280;458;361;328;drought;flying|fire;17;1005
blastoise-mega;362;335;372;405;361;280;mega-launcher;water;16;1011
alakazam-mega;314;218;251;493;339;438;trace;psychic;12;480
gengar-mega;324;251;284;482;317;394;shadow-tag;poison|ghost;14;405
kangaskhan-mega;414;383;328;240;328;328;parental-bond;normal;22;1000
pinsir-mega;334;449;372;251;306;339;aerilate;flying|bug;17;590
gyarados-mega;394;449;348;262;394;287;mold-breaker;dark|water;65;3050
aerodactyl-mega;364;405;295;262;317;438;tough-claws;flying|rock;21;790
mewtwo-mega-x;416;526;328;447;328;394;steadfast;fighting|psychic;23;1270
mewtwo-mega-y;416;438;262;535;372;416;insomnia;psychic;15;330
ampharos-mega;384;317;339;471;350;207;mold-breaker;dragon|electric;14;615
scizor-mega;344;438;416;251;328;273;technician;steel|bug;20;1250
heracross-mega;364;515;361;196;339;273;skill-link;fighting|bug;17;625
houndoom-mega;354;306;306;416;306;361;solar-power;fire|dark;19;495
tyranitar-mega;404;469;438;317;372;265;sand-stream;dark|rock;25;2550
blaziken-mega;364;460;284;394;284;328;speed-boost;fighting|fire;19;520
gardevoir-mega;340;295;251;471;405;328;pixilate;fairy|psychic;16;484
mawile-mega;304;339;383;229;317;218;huge-power;fairy|steel;10;235
aggron-mega;344;416;614;240;284;218;filter;steel;22;3950
medicham-mega;324;328;295;284;295;328;pure-power;psychic|fighting;13;315
manectric-mega;344;273;284;405;284;405;intimidate;electric;18;440
banette-mega;332;471;273;313;291;273;prankster;ghost;12;130
absol-mega;334;438;240;361;240;361;magic-bounce;dark;12;490
garchomp-mega;420;482;361;372;317;311;sand-force;ground|dragon;19;950
lucario-mega;344;427;302;416;262;355;adaptability;steel|fighting;13;575
abomasnow-mega;384;399;339;399;339;174;snow-warning;ice|grass;27;1850
floette-eternal;352;251;256;383;390;311;symbiosis|flower-veil;fairy;2;9
latias-mega;364;328;372;416;438;350;levitate;psychic|dragon;18;520
latios-mega;364;394;328;460;372;350;levitate;psychic|dragon;23;700
swampert-mega;404;438;350;317;350;262;swift-swim;ground|water;19;1020
sceptile-mega;344;350;273;427;295;427;lightning-rod;dragon|grass;19;552
sableye-mega;304;295;383;295;361;152;magic-bounce;ghost|dark;5;1610
altaria-mega;354;350;350;350;339;284;pixilate;fairy|dragon;15;206
gallade-mega;340;471;317;251;361;350;inner-focus;fighting|psychic;16;564
audino-mega;410;240;386;284;386;218;healer;fairy|normal;15;320
sharpedo-mega;344;416;262;350;251;339;strong-jaw;dark|water;25;1303
slowbro-mega;394;273;504;394;284;174;shell-armor;psychic|water;20;1200
steelix-mega;354;383;614;229;317;174;sand-force;ground|steel;105;7400
pidgeot-mega;370;284;284;405;284;375;no-guard;flying|normal;22;505
glalie-mega;364;372;284;372;284;328;refrigerate;ice;21;3502
diancie-mega;304;460;350;460;350;350;magic-bounce;fairy|rock;11;278
metagross-mega;364;427;438;339;350;350;tough-claws;psychic|steel;25;9429
kyogre-primal;404;438;306;504;460;306;primordial-sea;water;98;4300
groudon-primal;404;504;460;438;306;306;desolate-land;fire|ground;50;9997
rayquaza-mega;414;504;328;504;328;361;delta-stream;flying|dragon;108;3920
pikachu-rock-star;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-belle;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-pop-star;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-phd;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-libre;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-cosplay;274;229;196;218;218;306;lightning-rod|static;electric;4;60
hoopa-unbound;364;460;240;482;394;284;magician;dark|psychic;65;4900
camerupt-mega;344;372;328;427;339;152;sheer-force;ground|fire;25;3205
lopunny-mega;334;408;315;227;320;405;scrappy;fighting|normal;13;283
salamence-mega;394;427;394;372;306;372;aerilate;flying|dragon;18;1126
beedrill-mega;334;438;196;141;284;427;adaptability;poison|bug;14;405
rattata-alola;264;232;185;163;185;267;thick-fat|hustle|gluttony;normal|dark;3;38
raticate-alola;354;265;262;196;284;278;thick-fat|hustle|gluttony;normal|dark;7;255
raticate-totem-alola;354;265;262;196;284;278;thick-fat|hustle|gluttony;normal|dark;14;1050
pikachu-original-cap;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-hoenn-cap;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-sinnoh-cap;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-unova-cap;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-kalos-cap;274;229;196;218;218;306;lightning-rod|static;electric;4;60
pikachu-alola-cap;274;229;196;218;218;306;lightning-rod|static;electric;4;60
raichu-alola;324;295;218;317;295;350;surge-surfer;psychic|electric;7;210
sandshrew-alola;304;273;306;130;185;196;slush-rush|snow-cloak;steel|ice;7;400
sandslash-alola;354;328;372;163;251;251;slush-rush|snow-cloak;steel|ice;12;550
vulpix-alola;280;199;196;218;251;251;snow-warning|snow-cloak;ice;6;99
ninetales-alola;350;256;273;287;328;348;snow-warning|snow-cloak;fairy|ice;11;199
diglett-alola;224;229;174;185;207;306;sand-force|tangling-hair|sand-veil;steel|ground;2;10
dugtrio-alola;274;328;240;218;262;350;sand-force|tangling-hair|sand-veil;steel|ground;7;666
meowth-alola;284;185;185;218;196;306;rattled|technician|pickup;dark;4;42
persian-alola;334;240;240;273;251;361;rattled|technician|fur-coat;dark;11;330
geodude-alola;284;284;328;174;174;152;galvanize|sturdy|magnet-pull;electric|rock;4;203
graveler-alola;314;317;361;207;207;185;galvanize|sturdy|magnet-pull;electric|rock;10;1100
golem-alola;364;372;394;229;251;207;galvanize|sturdy|magnet-pull;electric|rock;17;3160
grimer-alola;364;284;218;196;218;163;power-of-alchemy|gluttony|poison-touch;dark|poison;7;420
muk-alola;414;339;273;251;328;218;power-of-alchemy|gluttony|poison-touch;dark|poison;10;520
exeggutor-alola;394;339;295;383;273;207;harvest|frisk;dragon|grass;109;4156
marowak-alola;324;284;350;218;284;207;rock-head|lightning-rod|cursed-body;ghost|fire;10;340
greninja-battle-bond;348;317;256;335;265;377;battle-bond;dark|water;15;400
greninja-ash;348;427;256;445;265;399;battle-bond;dark|water;15;400
zygarde-10;312;328;265;243;295;361;power-construct;ground|dragon;12;335
zygarde-50;420;328;375;287;317;317;power-construct;ground|dragon;50;3050
zygarde-complete;636;328;375;309;317;295;power-construct;ground|dragon;45;6100
gumshoos-totem;380;350;240;229;240;207;adaptability|strong-jaw|stakeout;normal;14;600
vikavolt-totem;358;262;306;427;273;203;levitate;electric|bug;26;1475
oricorio-pom-pom;354;262;262;324;262;313;dancer;flying|electric;6;34
oricorio-pau;354;262;262;324;262;313;dancer;flying|psychic;6;34
oricorio-sensu;354;262;262;324;262;313;dancer;flying|ghost;6;34
lycanroc-midnight;374;361;273;229;273;289;no-guard|vital-spirit|keen-eye;rock;11;250
wishiwashi-school;294;416;394;416;405;174;schooling;water;82;786
lurantis-totem;344;339;306;284;306;207;contrary|leaf-guard;grass;15;580
salazzle-totem;340;249;240;353;240;366;oblivious|corrosion;fire|poison;21;810
minior-orange-meteor;324;240;328;240;328;240;shields-down;flying|rock;3;400
minior-yellow-meteor;324;240;328;240;328;240;shields-down;flying|rock;3;400
minior-green-meteor;324;240;328;240;328;240;shields-down;flying|rock;3;400
minior-blue-meteor;324;240;328;240;328;240;shields-down;flying|rock;3;400
minior-indigo-meteor;324;240;328;240;328;240;shields-down;flying|rock;3;400
minior-violet-meteor;324;240;328;240;328;240;shields-down;flying|rock;3;400
minior-red;324;328;240;328;240;372;shields-down;flying|rock;3;3
minior-orange;324;328;240;328;240;372;shields-down;flying|rock;3;3
minior-yellow;324;328;240;328;240;372;shields-down;flying|rock;3;3
minior-green;324;328;240;328;240;372;shields-down;flying|rock;3;3
minior-blue;324;328;240;328;240;372;shields-down;flying|rock;3;3
minior-indigo;324;328;240;328;240;372;shields-down;flying|rock;3;3
minior-violet;324;328;240;328;240;372;shields-down;flying|rock;3;3
mimikyu-busted;314;306;284;218;339;320;disguise;fairy|ghost;2;7
mimikyu-totem-disguised;314;306;284;218;339;320;disguise;fairy|ghost;4;28
mimikyu-totem-busted;314;306;284;218;339;320;disguise;fairy|ghost;4;28
kommo-o-totem;354;350;383;328;339;295;overcoat|soundproof|bulletproof;fighting|dragon;24;2075
magearna-original;364;317;361;394;361;251;soul-heart;fairy|steel;10;805
pikachu-partner-cap;274;229;196;218;218;306;lightning-rod|static;electric;4;60
marowak-totem;324;284;350;218;284;207;rock-head|lightning-rod|cursed-body;ghost|fire;17;980
ribombee-totem;324;229;240;317;262;381;sweet-veil|shield-dust|honey-gather;fairy|bug;4;20
rockruff-own-tempo;294;251;196;174;196;240;own-tempo;rock;5;92
lycanroc-dusk;354;366;251;229;251;350;tough-claws;rock;8;250
araquanid-totem;340;262;311;218;399;201;water-absorb|water-bubble;bug|water;31;2175
togedemaru-totem;334;324;247;196;269;320;sturdy|lightning-rod|iron-barbs;steel|electric;6;130
necrozma-dusk;398;454;388;357;348;278;prism-armor;steel|psychic;38;4600
necrozma-dawn;398;357;348;454;388;278;prism-armor;ghost|psychic;42;3500
